SourceFile;ID;CreateDate;Duration;Latitude;Longitude;LatitudeDD;LongitudeDD;sDuration;Year;Month;Day;Hour;Working;URL;Contents;
meta-5F4X9i7bivo4.json;5F4X9i7bivo4;2021:01:06 18:06:20;19.97 s;"38 deg 53' 24.00"" N";"77 deg 0' 37.80"" W";38.89;-77.0105;19.97;2021;1;6;18;FALSE;https://video.parler.com/5F/4X/5F4X9i7bivo4.mp4;NA;
meta-5GIdUYtOQZvC.json;5GIdUYtOQZvC;2021:01:06 17:29:06;0:00:48;"38 deg 53' 28.32"" N";"77 deg 2' 2.76"" W";38.8912;-77.0341;48;2021;1;6;17;TRUE;https://video.parler.com/5G/Id/5GIdUYtOQZvC.mp4;Trump speech mentions Barack Hussein Obama, the crowd boos loudly and yells “NIGGER”;
meta-5kf2savkefB7.json;5kf2savkefB7;2021:01:06 19:36:20;15.46 s;"38 deg 53' 23.28"" N";"77 deg 0' 30.60"" W";38.8898;-77.0085;15.46;2021;1;6;19;TRUE;https://video.parler.com/5k/f2/5kf2savkefB7.mp4;lots of faces, chanting USA USA;
meta-5KP7PnNWK4Ue.json;5KP7PnNWK4Ue;2021:01:06 20:21:40;7.86 s;"38 deg 53' 22.20"" N";"77 deg 0' 37.44"" W";38.8895;-77.0104;7.86;2021;1;6;20;FALSE;https://video.parler.com/5K/P7/5KP7PnNWK4Ue.mp4;NA;
meta-5L54o4c0fxCG.json;5L54o4c0fxCG;2021:01:06 20:25:41;0:01:22;"38 deg 53' 25.80"" N";"77 deg 0' 42.84"" W";38.8905;-77.0119;82;2021;1;6;20;FALSE;https://video.parler.com/5L/54/5L54o4c0fxCG.mp4;NA;
meta-5lmXbMBh57vI.json;5lmXbMBh57vI;2021:01:06 19:50:58;26.65 s;"38 deg 53' 21.84"" N";"77 deg 0' 39.60"" W";38.8894;-77.011;26.65;2021;1;6;19;TRUE;https://video.parler.com/5l/mX/5lmXbMBh57vI.mp4;crowd on scaffolding, woman creepily praying off camera keeps saying “In Jesus’ name” over and over;
meta-5MDg6qLZww1m.json;5MDg6qLZww1m;2021:01:06 19:00:50;13.81 s;"38 deg 54' 24.84"" N";"77 deg 2' 1.32"" W";38.9069;-77.0337;13.81;2021;1;6;19;FALSE;https://video.parler.com/5M/Dg/5MDg6qLZww1m.mp4;NA;
meta-5nYkXwoED2es.json;5nYkXwoED2es;2021:01:06 18:55:26;5.60 s;"38 deg 53' 24.72"" N";"77 deg 0' 37.44"" W";38.8902;-77.0104;5.6;2021;1;6;18;FALSE;https://video.parler.com/5n/Yk/5nYkXwoED2es.mp4;NA;
meta-5QCkdwJRD0a3.json;5QCkdwJRD0a3;2021:01:06 18:10:45;0:00:54;"38 deg 53' 43.08"" N";"77 deg 2' 0.24"" W";38.8953;-77.0334;54;2021;1;6;18;FALSE;https://video.parler.com/5Q/Ck/5QCkdwJRD0a3.mp4;NA;
meta-5Uwz75EfuKZn.json;5Uwz75EfuKZn;2021:01:06 18:26:34;0:00:37;"38 deg 53' 30.84"" N";"77 deg 1' 29.64"" W";38.8919;-77.0249;37;2021;1;6;18;FALSE;https://video.parler.com/5U/wz/5Uwz75EfuKZn.mp4;NA;
meta-5V9nwv8lo2mi.json;5V9nwv8lo2mi;2021:01:06 17:07:48;13.88 s;"38 deg 53' 31.92"" N";"77 deg 2' 6.72"" W";38.8922;-77.0352;13.88;2021;1;6;17;FALSE;https://video.parler.com/5V/9n/5V9nwv8lo2mi.mp4;NA;
meta-5WD4sk51MUzc.json;5WD4sk51MUzc;2021:01:06 20:17:40;0:00:50;"38 deg 53' 22.92"" N";"77 deg 0' 37.80"" W";38.8897;-77.0105;50;2021;1;6;20;FALSE;https://video.parler.com/5W/D4/5WD4sk51MUzc.mp4;NA;
meta-63ExNlmUp31h.json;63ExNlmUp31h;2021:01:06 18:10:41;0:01:10;"38 deg 53' 36.96"" N";"77 deg 2' 12.12"" W";38.8936;-77.0367;70;2021;1;6;18;TRUE;https://video.parler.com/63/Ex/63ExNlmUp31h.mp4;video of the end of Trump’s speech where he urges the crowd to walk down Pennsylvania Avenue, “YMCA” starts playing;
meta-64mhsecOOjLa.json;64mhsecOOjLa;2021:01:06 23:34:27;0:00:33;"38 deg 53' 46.32"" N";"77 deg 1' 55.56"" W";38.8962;-77.0321;33;2021;1;6;23;TRUE;https://video.parler.com/64/mh/64mhsecOOjLa.mp4;man at the Willard Hotel brags about his high pain tolerance and says that help didn’t come through, he’s taking a train back to Bethesda;*selfie video
meta-65TvMK7dx9fy.json;65TvMK7dx9fy;2021:01:06 19:36:58;6.23 s;"38 deg 53' 23.28"" N";"77 deg 0' 37.80"" W";38.8898;-77.0105;6.23;2021;1;6;19;FALSE;https://video.parler.com/65/Tv/65TvMK7dx9fy.mp4;NA;
meta-69WACz6SPQg8.json;69WACz6SPQg8;2021:01:06 21:39:03;0:01:02;"38 deg 53' 24.36"" N";"77 deg 0' 36.36"" W";38.8901;-77.0101;62;2021;1;6;21;FALSE;https://video.parler.com/69/WA/69WACz6SPQg8.mp4;NA;
meta-6dDTCsYzK3k3.json;6dDTCsYzK3k3;2021:01:06 19:01:49;8.91 s;"38 deg 53' 28.32"" N";"77 deg 0' 54.36"" W";38.8912;-77.0151;8.91;2021;1;6;19;FALSE;https://video.parler.com/6d/DT/6dDTCsYzK3k3.mp4;NA;
meta-6FY6c0d8IMjz.json;6FY6c0d8IMjz;2021:01:06 19:28:31;18.01 s;"38 deg 53' 22.92"" N";"77 deg 0' 37.08"" W";38.8897;-77.0103;18.01;2021;1;6;19;TRUE;https://video.parler.com/6F/Y6/6FY6c0d8IMjz.mp4;cops trying to hold the line before the front steps were overrrun;*line of cops, beating
meta-6JbG6I0FrJhn.json;6JbG6I0FrJhn;2021:01:06 23:15:26;0:01:48;"38 deg 53' 23.28"" N";"77 deg 0' 37.08"" W";38.8898;-77.0103;108;2021;1;6;23;TRUE;https://video.parler.com/6J/bG/6JbG6I0FrJhn.mp4;singing the national anthem, drumming off camera, person walks through shot holding torn down “area closed” sign, some faces farther away;
meta-6JKN4W2L1wBv.json;6JKN4W2L1wBv;2021:01:06 18:21:48;0:00:32;"38 deg 53' 24.00"" N";"77 deg 0' 41.76"" W";38.89;-77.0116;32;2021;1;6;18;FALSE;https://video.parler.com/6J/KN/6JKN4W2L1wBv.mp4;NA;
meta-6sXRv5Xe53o0.json;6sXRv5Xe53o0;2021:01:06 14:44:53;9.80 s;"38 deg 53' 27.60"" N";"77 deg 2' 9.96"" W";38.891;-77.0361;9.8;2021;1;6;14;FALSE;https://video.parler.com/6s/XR/6sXRv5Xe53o0.mp4;NA;
meta-6TYMFzQTLUTN.json;6TYMFzQTLUTN;2021:01:06 18:55:26;5.60 s;"38 deg 53' 24.72"" N";"77 deg 0' 37.44"" W";38.8902;-77.0104;5.6;2021;1;6;18;FALSE;https://video.parler.com/6T/YM/6TYMFzQTLUTN.mp4;NA;
meta-6VYEdaOOP3hD.json;6VYEdaOOP3hD;2021:01:06 20:21:40;7.86 s;"38 deg 53' 22.20"" N";"77 deg 0' 37.44"" W";38.8895;-77.0104;7.86;2021;1;6;20;TRUE;https://video.parler.com/6V/YE/6VYEdaOOP3hD.mp4;“She was the first one through and they shot her, then they said ‘do you want to be next’”, “Now we know whose side the police are on”, crowd outside shortly after Ashley Babbitt shooting;*man making a speech
meta-6X2ZhStzVa3k.json;6X2ZhStzVa3k;2021:01:06 21:42:32;0:09:07;"38 deg 53' 33.36"" N";"77 deg 1' 35.76"" W";38.8926;-77.0266;547;2021;1;6;21;TRUE;https://video.parler.com/6X/2Z/6X2ZhStzVa3k.mp4;“Move up”, “We need more people up front”, “White live matter”, “they were trying to break in through a lower level”, lots of faces, calling the police “Fucking fascists” and telling them to remember how many guns American citizens bought last year, ;*angry blond bearded guy
meta-70PxGZN8jdkz.json;70PxGZN8jdkz;2021:01:06 19:03:59;25.06 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.72"" W";38.8901;-77.0102;25.06;2021;1;6;19;FALSE;https://video.parler.com/70/Px/70PxGZN8jdkz.mp4;NA;
meta-7dlSyXDWtlyA.json;7dlSyXDWtlyA;2021:01:06 19:03:59;25.06 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.72"" W";38.8901;-77.0102;25.06;2021;1;6;19;FALSE;https://video.parler.com/7d/lS/7dlSyXDWtlyA.mp4;NA;
meta-7eLmGW77Y5o1.json;7eLmGW77Y5o1;2021:01:06 21:15:40;0:00:55;"38 deg 53' 24.36"" N";"77 deg 0' 38.52"" W";38.8901;-77.0107;55;2021;1;6;21;FALSE;https://video.parler.com/7e/Lm/7eLmGW77Y5o1.mp4;NA;
meta-7fckI1220tbu.json;7fckI1220tbu;2021:01:06 18:19:23;0:00:57;"38 deg 53' 24.00"" N";"77 deg 0' 37.08"" W";38.89;-77.0103;57;2021;1;6;18;TRUE;https://video.parler.com/7f/ck/7fckI1220tbu.mp4;Loud drumming, video of cops standing on balcony holding grenade launcher and paintball gun yelling at people to get back, people yelling at cops “Fuck you!”, crowd chants “peaceful protest”, “we gotta just storm the fucking place”, “if they give me a reason...[muffled]”;
meta-7Fu9YJVZmNkj.json;7Fu9YJVZmNkj;2021:01:06 19:24:58;28.74 s;"38 deg 53' 26.16"" N";"77 deg 0' 44.28"" W";38.8906;-77.0123;28.74;2021;1;6;19;TRUE;https://video.parler.com/7F/u9/7Fu9YJVZmNkj.mp4;;
meta-7iB22C7LbbNy.json;7iB22C7LbbNy;2021:01:06 19:46:27;0:00:32;"38 deg 53' 24.00"" N";"77 deg 0' 35.64"" W";38.89;-77.0099;32;2021;1;6;19;FALSE;https://video.parler.com/7i/B2/7iB22C7LbbNy.mp4;NA;
meta-7ImZGTdfdcUk.json;7ImZGTdfdcUk;2021:01:06 20:10:24;18.61 s;"38 deg 53' 23.28"" N";"77 deg 0' 36.00"" W";38.8898;-77.01;18.61;2021;1;6;20;TRUE;https://video.parler.com/7I/mZ/7ImZGTdfdcUk.mp4;;
meta-7JHuazklsU8v.json;7JHuazklsU8v;2021:01:06 15:58:06;0.30 s;"38 deg 53' 29.40"" N";"77 deg 1' 59.88"" W";38.8915;-77.0333;0.3;2021;1;6;15;FALSE;https://video.parler.com/7J/Hu/7JHuazklsU8v.mp4;NA;
meta-7lZbNvTpYzCg.json;7lZbNvTpYzCg;2021:01:06 13:19:12;12.68 s;"38 deg 53' 20.76"" N";"77 deg 2' 12.48"" W";38.8891;-77.0368;12.68;2021;1;6;13;TRUE;https://video.parler.com/7l/Zb/7lZbNvTpYzCg.mp4;;
meta-7n9O8ZT8uXvQ.json;7n9O8ZT8uXvQ;2021:01:06 19:16:54;0:00:32;"38 deg 53' 23.64"" N";"77 deg 0' 39.24"" W";38.8899;-77.0109;32;2021;1;6;19;TRUE;https://video.parler.com/7n/9O/7n9O8ZT8uXvQ.mp4;;*Trump impersonator
meta-7WJTCduTUKpl.json;7WJTCduTUKpl;2021:01:06 20:21:40;7.86 s;"38 deg 53' 22.20"" N";"77 deg 0' 37.44"" W";38.8895;-77.0104;7.86;2021;1;6;20;TRUE;https://video.parler.com/7W/JT/7WJTCduTUKpl.mp4;;*similar to man making speech
meta-7zqjUDoBOHwI.json;7zqjUDoBOHwI;2021:01:06 19:41:59;8.66 s;"38 deg 53' 26.88"" N";"77 deg 0' 43.20"" W";38.8908;-77.012;8.66;2021;1;6;19;FALSE;https://video.parler.com/7z/qj/7zqjUDoBOHwI.mp4;NA;
meta-8154Nmd3bQq2.json;8154Nmd3bQq2;2021:01:06 19:20:41;0:00:53;"38 deg 53' 22.20"" N";"77 deg 0' 36.72"" W";38.8895;-77.0102;53;2021;1;6;19;FALSE;https://video.parler.com/81/54/8154Nmd3bQq2.mp4;NA;
meta-83QmTetHJ5T5.json;83QmTetHJ5T5;2021:01:06 16:58:49;0:01:38;"38 deg 53' 29.04"" N";"77 deg 2' 11.04"" W";38.8914;-77.0364;98;2021;1;6;16;FALSE;https://video.parler.com/83/Qm/83QmTetHJ5T5.mp4;NA;
meta-86ax9hKzrs9T.json;86ax9hKzrs9T;2021:01:06 18:44:20;0:00:43;"38 deg 53' 26.52"" N";"77 deg 0' 43.56"" W";38.8907;-77.0121;43;2021;1;6;18;FALSE;https://video.parler.com/86/ax/86ax9hKzrs9T.mp4;NA;
meta-8c4mOel34hEc.json;8c4mOel34hEc;2021:01:06 13:40:32;0:00:53;"38 deg 53' 31.92"" N";"77 deg 2' 15.00"" W";38.8922;-77.0375;53;2021;1;6;13;TRUE;https://video.parler.com/8c/4m/8c4mOel34hEc.mp4;;*hands on hearts
meta-8dLyJxfRn3cI.json;8dLyJxfRn3cI;2021:01:06 21:33:07;0:03:03;"38 deg 53' 24.00"" N";"77 deg 0' 37.08"" W";38.89;-77.0103;183;2021;1;6;21;FALSE;https://video.parler.com/8d/Ly/8dLyJxfRn3cI.mp4;NA;
meta-8dQ1t0NGI7M0.json;8dQ1t0NGI7M0;2021:01:06 00:17:28;0:00:30;"38 deg 53' 44.88"" N";"77 deg 1' 52.32"" W";38.8958;-77.0312;30;2021;1;6;0;FALSE;https://video.parler.com/8d/Q1/8dQ1t0NGI7M0.mp4;NA;
meta-8fGidwR3eLor.json;8fGidwR3eLor;2021:01:06 22:26:00;13.09 s;"38 deg 53' 26.16"" N";"77 deg 0' 37.08"" W";38.8906;-77.0103;13.09;2021;1;6;22;FALSE;https://video.parler.com/8f/Gi/8fGidwR3eLor.mp4;NA;
meta-8fsC1EfPO70k.json;8fsC1EfPO70k;2021:01:06 19:38:18;15.11 s;"38 deg 53' 23.28"" N";"77 deg 0' 29.52"" W";38.8898;-77.0082;15.11;2021;1;6;19;TRUE;https://video.parler.com/8f/sC/8fsC1EfPO70k.mp4;;
meta-8L4mcsc4jEmg.json;8L4mcsc4jEmg;2021:01:06 01:48:19;0:00:48;"38 deg 54' 10.80"" N";"77 deg 2' 11.04"" W";38.903;-77.0364;48;2021;1;6;1;TRUE;https://video.parler.com/8L/4m/8L4mcsc4jEmg.mp4;;
meta-8ONiSixYGejX.json;8ONiSixYGejX;2021:01:06 21:39:16;3.83 s;"38 deg 53' 23.28"" N";"77 deg 0' 36.00"" W";38.8898;-77.01;3.83;2021;1;6;21;FALSE;https://video.parler.com/8O/Ni/8ONiSixYGejX.mp4;NA;
meta-8rCpNjS3g3Ok.json;8rCpNjS3g3Ok;2021:01:06 19:35:51;24.09 s;"38 deg 53' 22.92"" N";"77 deg 0' 29.88"" W";38.8897;-77.0083;24.09;2021;1;6;19;FALSE;https://video.parler.com/8r/Cp/8rCpNjS3g3Ok.mp4;NA;
meta-8vAuY7nxkr6M.json;8vAuY7nxkr6M;2021:01:06 22:39:30;14.73 s;"38 deg 53' 25.80"" N";"77 deg 0' 43.56"" W";38.8905;-77.0121;14.73;2021;1;6;22;TRUE;https://video.parler.com/8v/Au/8vAuY7nxkr6M.mp4;;*nighttime
meta-8VMk101M62ol.json;8VMk101M62ol;2021:01:06 19:25:51;25.12 s;"38 deg 53' 22.20"" N";"77 deg 0' 52.92"" W";38.8895;-77.0147;25.12;2021;1;6;19;FALSE;https://video.parler.com/8V/Mk/8VMk101M62ol.mp4;NA;
meta-8wCMdWEW39Ff.json;8wCMdWEW39Ff;2021:01:06 19:54:28;27.63 s;"38 deg 53' 23.28"" N";"77 deg 0' 30.24"" W";38.8898;-77.0084;27.63;2021;1;6;19;FALSE;https://video.parler.com/8w/CM/8wCMdWEW39Ff.mp4;NA;
meta-8wZMDTyKo5Tm.json;8wZMDTyKo5Tm;2021:01:06 19:29:52;24.00 s;"38 deg 53' 25.44"" N";"77 deg 0' 39.60"" W";38.8904;-77.011;24;2021;1;6;19;FALSE;https://video.parler.com/8w/ZM/8wZMDTyKo5Tm.mp4;NA;
meta-8YA6CeYMxHh4.json;8YA6CeYMxHh4;2021:01:06 17:07:48;13.88 s;"38 deg 53' 31.92"" N";"77 deg 2' 6.72"" W";38.8922;-77.0352;13.88;2021;1;6;17;TRUE;https://video.parler.com/8Y/A6/8YA6CeYMxHh4.mp4;;
meta-8ziKp2FKa3Sb.json;8ziKp2FKa3Sb;2021:01:06 22:10:57;0:02:03;"38 deg 53' 22.92"" N";"77 deg 0' 37.08"" W";38.8897;-77.0103;123;2021;1;6;22;TRUE;https://video.parler.com/8z/iK/8ziKp2FKa3Sb.mp4;;*SELFIE
meta-91Vga2rHrrID.json;91Vga2rHrrID;2021:01:06 13:03:23;11.17 s;"38 deg 53' 30.84"" N";"77 deg 2' 12.48"" W";38.8919;-77.0368;11.17;2021;1;6;13;FALSE;https://video.parler.com/91/Vg/91Vga2rHrrID.mp4;NA;
meta-92T2a5WhOOdi.json;92T2a5WhOOdi;2021:01:06 20:10:22;25.39 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.08"" W";38.8899;-77.0103;25.39;2021;1;6;20;FALSE;https://video.parler.com/92/T2/92T2a5WhOOdi.mp4;NA;
meta-97U9MwaEtdVz.json;97U9MwaEtdVz;2021:01:06 15:37:19;8.54 s;"38 deg 53' 28.32"" N";"77 deg 2' 14.28"" W";38.8912;-77.0373;8.54;2021;1;6;15;FALSE;https://video.parler.com/97/U9/97U9MwaEtdVz.mp4;NA;
meta-99Z6yIaTknNG.json;99Z6yIaTknNG;2021:01:06 21:13:55;7.87 s;"38 deg 53' 22.56"" N";"77 deg 0' 37.08"" W";38.8896;-77.0103;7.87;2021;1;6;21;TRUE;https://video.parler.com/99/Z6/99Z6yIaTknNG.mp4;;
meta-9bJLFfPeZlk8.json;9bJLFfPeZlk8;2021:01:06 19:45:42;0:01:32;"38 deg 53' 22.92"" N";"77 deg 0' 37.44"" W";38.8897;-77.0104;92;2021;1;6;19;TRUE;https://video.parler.com/9b/JL/9bJLFfPeZlk8.mp4;;
meta-9HgjVjxIB1F0.json;9HgjVjxIB1F0;2021:01:06 20:51:41;20.32 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.80"" W";38.8899;-77.0105;20.32;2021;1;6;20;FALSE;https://video.parler.com/9H/gj/9HgjVjxIB1F0.mp4;NA;
meta-9iAT30LM1MKX.json;9iAT30LM1MKX;2021:01:06 20:17:40;0:00:50;"38 deg 53' 22.92"" N";"77 deg 0' 37.80"" W";38.8897;-77.0105;50;2021;1;6;20;FALSE;https://video.parler.com/9i/AT/9iAT30LM1MKX.mp4;NA;
meta-9M4Lnsf790sK.json;9M4Lnsf790sK;2021:01:06 19:42:20;26.59 s;"38 deg 53' 25.44"" N";"77 deg 0' 34.20"" W";38.8904;-77.0095;26.59;2021;1;6;19;FALSE;https://video.parler.com/9M/4L/9M4Lnsf790sK.mp4;NA;
meta-9mroY9bM530c.json;9mroY9bM530c;2021:01:06 20:11:33;0:01:09;"38 deg 53' 21.12"" N";"77 deg 0' 29.52"" W";38.8892;-77.0082;69;2021;1;6;20;FALSE;https://video.parler.com/9m/ro/9mroY9bM530c.mp4;NA;
meta-9P8DDrJUAT5Z.json;9P8DDrJUAT5Z;2021:01:06 20:24:26;0:00:56;"38 deg 53' 50.64"" N";"77 deg 0' 23.40"" W";38.8974;-77.0065;56;2021;1;6;20;FALSE;https://video.parler.com/9P/8D/9P8DDrJUAT5Z.mp4;NA;
meta-9quKY3UvWlvg.json;9quKY3UvWlvg;2021:01:06 19:28:19;12.33 s;"38 deg 53' 22.20"" N";"77 deg 0' 38.88"" W";38.8895;-77.0108;12.33;2021;1;6;19;FALSE;https://video.parler.com/9q/uK/9quKY3UvWlvg.mp4;NA;
meta-9RrnmonKnZLm.json;9RrnmonKnZLm;2021:01:06 15:32:59;0:00:54;"38 deg 53' 30.12"" N";"77 deg 2' 12.12"" W";38.8917;-77.0367;54;2021;1;6;15;FALSE;https://video.parler.com/9R/rn/9RrnmonKnZLm.mp4;NA;
meta-9T1Wgyjt0vKj.json;9T1Wgyjt0vKj;2021:01:06 20:41:31;17.88 s;"38 deg 53' 23.28"" N";"77 deg 0' 30.96"" W";38.8898;-77.0086;17.88;2021;1;6;20;FALSE;https://video.parler.com/9T/1W/9T1Wgyjt0vKj.mp4;NA;
meta-9tpBDvg0t5aY.json;9tpBDvg0t5aY;2021:01:06 18:29:46;20.16 s;"38 deg 53' 24.36"" N";"77 deg 0' 39.24"" W";38.8901;-77.0109;20.16;2021;1;6;18;FALSE;https://video.parler.com/9t/pB/9tpBDvg0t5aY.mp4;NA;
meta-9wOEguonR5WK.json;9wOEguonR5WK;2021:01:06 18:53:34;11.91 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.72"" W";38.8901;-77.0102;11.91;2021;1;6;18;FALSE;https://video.parler.com/9w/OE/9wOEguonR5WK.mp4;NA;
meta-9YKTu0zdQL5F.json;9YKTu0zdQL5F;2021:01:06 19:30:32;23.96 s;"38 deg 53' 24.72"" N";"77 deg 0' 39.96"" W";38.8902;-77.0111;23.96;2021;1;6;19;FALSE;https://video.parler.com/9Y/KT/9YKTu0zdQL5F.mp4;NA;
meta-A1kOgSwRYI8P.json;A1kOgSwRYI8P;2021:01:06 18:34:51;0:01:01;"38 deg 53' 27.24"" N";"77 deg 0' 45.72"" W";38.8909;-77.0127;61;2021;1;6;18;TRUE;https://video.parler.com/A1/kO/A1kOgSwRYI8P.mp4;;
meta-A1z3oGHrEMaJ.json;A1z3oGHrEMaJ;2021:01:06 19:36:20;15.46 s;"38 deg 53' 23.28"" N";"77 deg 0' 30.60"" W";38.8898;-77.0085;15.46;2021;1;6;19;FALSE;https://video.parler.com/A1/z3/A1z3oGHrEMaJ.mp4;NA;
meta-a40TwAVzrZK8.json;a40TwAVzrZK8;2021:01:06 22:02:30;0:02:19;"38 deg 54' 39.96"" N";"77 deg 1' 58.44"" W";38.9111;-77.0329;139;2021;1;6;22;TRUE;https://video.parler.com/a4/0T/a40TwAVzrZK8.mp4;;*SELFIE
meta-A6nbSYGTQ2hW.json;A6nbSYGTQ2hW;2021:01:06 19:35:36;0:00:37;"38 deg 53' 24.36"" N";"77 deg 0' 37.80"" W";38.8901;-77.0105;37;2021;1;6;19;FALSE;https://video.parler.com/A6/nb/A6nbSYGTQ2hW.mp4;NA;
meta-a6R6xt7VEDuE.json;a6R6xt7VEDuE;2021:01:06 15:43:50;0:01:30;"38 deg 53' 31.92"" N";"77 deg 2' 6.00"" W";38.8922;-77.035;90;2021;1;6;15;TRUE;https://video.parler.com/a6/R6/a6R6xt7VEDuE.mp4;;*SELFIE – WOMAN
meta-a7DW37R386K3.json;a7DW37R386K3;2021:01:06 13:33:54;4.90 s;"38 deg 53' 27.96"" N";"77 deg 2' 10.32"" W";38.8911;-77.0362;4.9;2021;1;6;13;FALSE;https://video.parler.com/a7/DW/a7DW37R386K3.mp4;NA;
meta-A8Jiah39MrVY.json;A8Jiah39MrVY;2021:01:06 18:45:02;13.45 s;"38 deg 53' 23.64"" N";"77 deg 0' 37.44"" W";38.8899;-77.0104;13.45;2021;1;6;18;FALSE;https://video.parler.com/A8/Ji/A8Jiah39MrVY.mp4;NA;
meta-a8lp9oooOT3m.json;a8lp9oooOT3m;2021:01:06 20:57:03;0:00:30;"38 deg 53' 24.00"" N";"77 deg 0' 29.16"" W";38.89;-77.0081;30;2021;1;6;20;FALSE;https://video.parler.com/a8/lp/a8lp9oooOT3m.mp4;NA;
meta-aAet3LacMVHg.json;aAet3LacMVHg;2021:01:06 20:17:37;0:00:59;"38 deg 53' 10.32"" N";"77 deg 1' 4.44"" W";38.8862;-77.0179;59;2021;1;6;20;FALSE;https://video.parler.com/aA/et/aAet3LacMVHg.mp4;NA;
meta-aBf5G5aaPDj9.json;aBf5G5aaPDj9;2021:01:06 16:05:15;0:01:03;"38 deg 53' 26.16"" N";"77 deg 2' 9.60"" W";38.8906;-77.036;63;2021;1;6;16;TRUE;https://video.parler.com/aB/f5/aBf5G5aaPDj9.mp4;;
meta-ACa0xxSznKol.json;ACa0xxSznKol;2021:01:06 22:28:34;0:01:03;"38 deg 53' 22.20"" N";"77 deg 0' 42.12"" W";38.8895;-77.0117;63;2021;1;6;22;FALSE;https://video.parler.com/AC/a0/ACa0xxSznKol.mp4;NA;
meta-aDNmvpzKl90o.json;aDNmvpzKl90o;2021:01:06 01:03:29;0:02:32;"38 deg 53' 46.32"" N";"77 deg 1' 54.48"" W";38.8962;-77.0318;152;2021;1;6;1;TRUE;https://video.parler.com/aD/Nm/aDNmvpzKl90o.mp4;;*NIGHTTIME
meta-adtV4zbkXr5x.json;adtV4zbkXr5x;2021:01:06 18:55:26;5.60 s;"38 deg 53' 24.72"" N";"77 deg 0' 37.44"" W";38.8902;-77.0104;5.6;2021;1;6;18;TRUE;https://video.parler.com/ad/tV/adtV4zbkXr5x.mp4;;*TOOTHLESS HAPPY BLEEDING SELFIE
meta-aFO87IEKv43J.json;aFO87IEKv43J;2021:01:06 21:45:20;0:01:55;"38 deg 53' 44.88"" N";"77 deg 1' 46.56"" W";38.8958;-77.0296;115;2021;1;6;21;FALSE;https://video.parler.com/aF/O8/aFO87IEKv43J.mp4;NA;
meta-ahY8n2R8hyxb.json;ahY8n2R8hyxb;2021:01:06 20:18:52;0:01:05;"38 deg 53' 22.92"" N";"77 deg 0' 37.80"" W";38.8897;-77.0105;65;2021;1;6;20;FALSE;https://video.parler.com/ah/Y8/ahY8n2R8hyxb.mp4;;
meta-ai8AzhEoyrGX.json;ai8AzhEoyrGX;2021:01:06 19:35:43;20.80 s;"38 deg 53' 20.76"" N";"77 deg 0' 20.88"" W";38.8891;-77.0058;20.8;2021;1;6;19;TRUE;https://video.parler.com/ai/8A/ai8AzhEoyrGX.mp4;;*AT THE DOORS
meta-akK49L4aRpbh.json;akK49L4aRpbh;2021:01:06 19:21:06;15.37 s;"38 deg 53' 24.36"" N";"77 deg 0' 36.00"" W";38.8901;-77.01;15.37;2021;1;6;19;FALSE;https://video.parler.com/ak/K4/akK49L4aRpbh.mp4;;
meta-akVq8hns9Ekq.json;akVq8hns9Ekq;2021:01:06 15:04:02;0:01:58;"38 deg 53' 21.84"" N";"77 deg 2' 25.08"" W";38.8894;-77.0403;118;2021;1;6;15;FALSE;https://video.parler.com/ak/Vq/akVq8hns9Ekq.mp4;;
meta-aL1t2lqChyze.json;aL1t2lqChyze;2021:01:06 15:53:50;22.49 s;"38 deg 53' 31.20"" N";"77 deg 2' 14.28"" W";38.892;-77.0373;22.49;2021;1;6;15;FALSE;https://video.parler.com/aL/1t/aL1t2lqChyze.mp4;;
meta-aliZGu3YsI5q.json;aliZGu3YsI5q;2021:01:06 19:46:57;0:00:32;"38 deg 53' 22.20"" N";"77 deg 0' 37.80"" W";38.8895;-77.0105;32;2021;1;6;19;FALSE;https://video.parler.com/al/iZ/aliZGu3YsI5q.mp4;;
meta-AmVOZeAY7tjF.json;AmVOZeAY7tjF;2021:01:06 20:01:50;0:00:59;"38 deg 53' 22.56"" N";"77 deg 0' 38.88"" W";38.8896;-77.0108;59;2021;1;6;20;TRUE;https://video.parler.com/Am/VO/AmVOZeAY7tjF.mp4;;
meta-AnjRSKPVwHdd.json;AnjRSKPVwHdd;2021:01:06 15:20:58;6.97 s;"38 deg 53' 29.76"" N";"77 deg 2' 14.64"" W";38.8916;-77.0374;6.97;2021;1;6;15;FALSE;https://video.parler.com/An/jR/AnjRSKPVwHdd.mp4;;
meta-aovZgE73u2Fw.json;aovZgE73u2Fw;2021:01:06 18:10:41;0:01:10;"38 deg 53' 36.96"" N";"77 deg 2' 12.12"" W";38.8936;-77.0367;70;2021;1;6;18;FALSE;https://video.parler.com/ao/vZ/aovZgE73u2Fw.mp4;;
meta-AP1Rxpm2FsWe.json;AP1Rxpm2FsWe;2021:01:06 20:24:30;0:03:00;"38 deg 53' 20.76"" N";"77 deg 0' 43.20"" W";38.8891;-77.012;180;2021;1;6;20;FALSE;https://video.parler.com/AP/1R/AP1Rxpm2FsWe.mp4;;
